Cod_Concessionaria,Cod_Filial,Nome_da_Concessionaria,Nome_da_Filial,Marca_da_Filial,Valor_da_Peca_em_Estoque,Quantidade_da_Peca_em_Estoque,Descricao_da_Peca,Categoria_da_Peca,Data_de_Ultima_Venda_da_Peca,Data_da_Ultima_Entrada_no_Estoque_da_Peca,Peca_Esta_Obsoleta,Quanto_Tempo_a_Peca_Esta_Obsoleta,Nome_da_Marca_da_Peca,Codigo_da_Peca_no_Estoque
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,140.54,1,"PARAFUSO, POLIA VIRABREQUIM",PECAS ORIGINAIS,2022-08-23,2022-02-17,True,2 ANOS A 3 ANOS,MITSUBISHI,1-1-62113
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,993.31,1,"CARREGADOR, VEICULAR POR INDUC",PECAS ORIGINAIS,2024-05-16,2024-05-23,False,0,MITSUBISHI,1-1-165765
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,451.4,2,"COXIM, MOTOR LE",PECAS ORIGINAIS,2024-04-01,2024-05-10,True,6 MESES A 1 ANO,MITSUBISHI,1-1-865
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,17.49,1,"BATENTE, CAPO",PECAS ORIGINAIS,2022-03-10,2022-03-14,True,2 ANOS A 3 ANOS,MITSUBISHI,1-1-83001
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,16.99,1,"PARAFUSO, FIXACAO",PECAS ORIGINAIS,2021-12-17,2022-03-22,True,2 ANOS A 3 ANOS,MITSUBISHI,1-1-113412
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,1871.31,1,"TRAVESSA, EIXO DIANT NR1",PECAS ORIGINAIS,2000-01-01,2022-08-10,True,MAIS DE 3 ANOS,MITSUBISHI,1-1-100915
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,10.22,1,"BUCHA, 3 BANCO",PECAS ORIGINAIS,2000-01-01,2022-08-24,True,MAIS DE 3 ANOS,MITSUBISHI,1-1-84749
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,220.22,4,"FILTRO, OLEO SERVICO MOTOR - D",PECAS ORIGINAIS,2024-10-23,2024-10-11,False,0,MITSUBISHI,1-1-113608
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,390.48,1,"CORREIAS CJ, II",PECAS ORIGINAIS,2022-01-20,2022-01-17,True,2 ANOS A 3 ANOS,MITSUBISHI,1-1-115515
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,0.01,1,"CINTA, COIFA CX DIR",PECAS ORIGINAIS,2023-12-06,2024-02-27,True,6 MESES A 1 ANO,MITSUBISHI,1-1-100977
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,5621.26,27,MOTOR KIT  FILTRO,PECAS ORIGINAIS,2024-10-28,2024-09-09,False,0,MITSUBISHI,1-1-112472
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,475.0,1,"PROTETOR CJ, TAMPA CACAMBA",PECAS ORIGINAIS,2024-09-03,2024-04-24,False,0,MITSUBISHI,1-1-102179
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,19.0,1,"LAMPADA, HALOGENA FAROL",PECAS ORIGINAIS,2024-09-14,2022-03-10,False,0,MITSUBISHI,1-1-97499
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,2616.15,1,"ATUADOR, TRILHO CAIXA T/F 4WD",PECAS ORIGINAIS,2000-01-01,2022-08-24,True,MAIS DE 3 ANOS,MITSUBISHI,1-1-89169
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,1917.54,54,"FLUIDO, LIMPEZA CAIXA VENTILAC",PECAS ORIGINAIS,2022-12-13,2022-03-21,True,1 ANO A 2 ANOS,MITSUBISHI,1-1-164551
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,348.99,2,"TRAVA, FECHADURA TAMPA TRAS",PECAS ORIGINAIS,2024-05-18,2024-06-11,False,0,MITSUBISHI,1-1-15531
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,2500.73,1,"LUZ CJ, INDICADORA MANOBRA DIA",PECAS ORIGINAIS,2000-01-01,2023-03-22,True,MAIS DE 3 ANOS,MITSUBISHI,1-1-99439
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,202.77,2,"FILTRO, OLEO CORPO VALVULAS A/",PECAS ORIGINAIS,2024-10-26,2024-10-01,False,0,MITSUBISHI,1-1-119932
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,216.61,2,"REFORCO, CACAMBA TRANSVERSAL,",PECAS ORIGINAIS,2024-09-17,2021-08-10,False,0,MITSUBISHI,1-1-113694
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,33.75,1,"PALHETA CJ, LIMPADOR VIDRO TRA",PECAS ORIGINAIS,2024-10-09,2024-09-14,False,0,MITSUBISHI,1-1-18196
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,167.08,1,PARAFUSO - 10X31,PECAS ORIGINAIS,2024-08-12,2024-08-29,False,0,MITSUBISHI,1-1-62117
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,2169.66,3,"BOCAL CJ, ENCHIMENTO TQ COMB",PECAS ORIGINAIS,2024-08-28,2024-08-29,False,0,MITSUBISHI,1-1-164365
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,22.41,5,"PRESILHA, COBERTURA MOTOR",PECAS ORIGINAIS,2024-09-12,2024-03-28,False,0,MITSUBISHI,1-1-97655
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,10.2,1,"PARAFUSO, C/FLANGE - 8X30",PECAS ORIGINAIS,2023-06-22,2021-09-16,True,1 ANO A 2 ANOS,MITSUBISHI,1-1-73300
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,493.88,1,"PARABARRO, DIANTEIRO LD",PECAS ORIGINAIS,2000-01-01,2022-07-01,True,MAIS DE 3 ANOS,MITSUBISHI,1-1-4778
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,107.34,2,"BUCHA, BARRA ESTAB TRAS",PECAS ORIGINAIS,2024-05-21,2024-05-17,False,0,MITSUBISHI,1-1-73585
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,440.37,4,"PISANTE,PARACHOQUE TRASEIRO",PECAS ORIGINAIS,2023-12-21,2023-12-21,True,6 MESES A 1 ANO,MITSUBISHI,1-1-25470
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,1398.9,20,"FILTRO, OLEO LUBRIFICANTE MOTOR",PECAS ORIGINAIS,2024-10-30,2024-08-24,False,0,MITSUBISHI,1-1-166224
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,29.34,4,"INFLADOR KIT, AIR BAG",PECAS ORIGINAIS,2024-10-08,2024-09-25,False,0,MITSUBISHI,1-1-7898
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,0.01,1,"MOLA, VALVULA ADMISSAO",PECAS ORIGINAIS,2022-11-24,2024-02-27,True,1 ANO A 2 ANOS,MITSUBISHI,1-1-46261
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,364.0,10,"OLEO, TRANSMISSAO AUTOMATICA -",PECAS ORIGINAIS,2024-10-16,2023-10-13,False,0,MITSUBISHI,1-1-114991
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,36.35,1,"CALOTA, RODA LIGA LEVE 16X7.0",PECAS ORIGINAIS,2022-05-27,2022-05-25,True,2 ANOS A 3 ANOS,MITSUBISHI,1-1-22919
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,421.03,2,"ELEMENTO, FILTRO AR MOTOR",PECAS ORIGINAIS,2024-08-30,2022-03-09,False,0,MITSUBISHI,1-1-119931
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,1061.86,2,"AUTOMATIZADOR CJ, SUBIDA VIDRO",PECAS ORIGINAIS,2021-08-11,2021-10-11,True,MAIS DE 3 ANOS,MITSUBISHI,1-1-116415
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,34.46,1,"PROTETOR, ROTOR SENSOR ABS, LD",PECAS ORIGINAIS,2000-01-01,2022-05-19,True,MAIS DE 3 ANOS,MITSUBISHI,1-1-73886
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,318.92,1,SOBRETAPETES CJ,PECAS ORIGINAIS,2024-08-27,2024-09-11,False,0,MITSUBISHI,1-1-118287
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,389.54,1,"COBERTURA, ESPELHO RETROVISOR",PECAS ORIGINAIS,2023-12-20,2023-11-24,True,6 MESES A 1 ANO,MITSUBISHI,1-1-118077
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,259.23,3,"PAINEL, SUPORTE FAROIS, SUP -",PECAS ORIGINAIS,2024-10-08,2024-08-30,False,0,MITSUBISHI,1-1-30927
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,4023.28,3,"LANTERNA CJ, LUZES COMBINADAS,",PECAS ORIGINAIS,2024-10-23,2024-08-27,False,0,MITSUBISHI,1-1-167785
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,3176.02,1,"ESTRUTURA, ENCOSTO BANCO DIANT",PECAS ORIGINAIS,2000-01-01,2023-08-03,True,MAIS DE 3 ANOS,MITSUBISHI,1-1-101791
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,3717.01,100,"OLEO, ENGRENAGEM - GL-5 LS SAE",PECAS ORIGINAIS,2024-10-22,2022-03-22,False,0,MITSUBISHI,1-1-114995
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,385.5,9,"FILTRO, AR CONDICIONADO",PECAS ORIGINAIS,2024-10-16,2023-10-19,False,0,MITSUBISHI,1-1-105477
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,1101.0,1,"EIXO, BALANCEADOR LE",PECAS ORIGINAIS,2000-01-01,2022-06-23,True,MAIS DE 3 ANOS,MITSUBISHI,1-1-65056
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,53.94,2,"EMBLEMA FLEX, PRETO",PECAS ORIGINAIS,2022-03-30,2022-05-02,True,2 ANOS A 3 ANOS,MITSUBISHI,1-1-27277
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,304.51,1,"AMORTECEDOR CJ, SUSPENSAO TRAS",PECAS ORIGINAIS,2023-12-08,2021-09-23,True,6 MESES A 1 ANO,MITSUBISHI,1-1-32365
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,86.52,2,"PALHETA, LIMPADOR VIDRO TRAS",PECAS ORIGINAIS,2022-12-07,2024-09-16,True,1 ANO A 2 ANOS,MITSUBISHI,1-1-18188
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,1067.76,1,"CHAVE, FECHADURA PORTA",PECAS ORIGINAIS,2023-10-16,2023-10-27,True,1 ANO A 2 ANOS,MITSUBISHI,1-1-12068
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,1630.2,2,"DISCO, FREIO TRAS",PECAS ORIGINAIS,2000-01-01,2022-10-06,True,MAIS DE 3 ANOS,MITSUBISHI,1-1-7418
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,308.5,4,"FILTRO, AR MOTOR - 4B11",PECAS ORIGINAIS,2024-10-07,2024-07-23,False,0,MITSUBISHI,1-1-96084
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,72.84,7,"REFORCO, PAINEL DIANT LD",PECAS ORIGINAIS,2024-10-08,2024-08-07,False,0,MITSUBISHI,1-1-25779
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,252.69,1,"GUARNICAO, BORRACHA  INFERIOR",PECAS ORIGINAIS,2023-12-29,2024-01-29,True,6 MESES A 1 ANO,MITSUBISHI,1-1-108134
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,59.23,2,"PISTAO CJ, PINCA FREIO TRAS",PECAS ORIGINAIS,2024-03-14,2024-03-05,True,6 MESES A 1 ANO,MITSUBISHI,1-1-112711
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,72.5,1,"TAMPA CJ, BOCAL ABAST OLEO MOT",PECAS ORIGINAIS,2024-10-23,2024-10-01,False,0,MITSUBISHI,1-1-1373
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,3012.38,2,"LUZ CJ, INDICADORA MANOBRA DIA",PECAS ORIGINAIS,2024-02-22,2024-04-26,True,6 MESES A 1 ANO,MITSUBISHI,1-1-99442
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,534.58,1,"FREIO CJ, DIANTEIRO I",PECAS ORIGINAIS,2024-09-02,2024-06-10,False,0,MITSUBISHI,1-1-118323
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,932.37,2,"PARALAMA, DIANTEIRO LE",PECAS ORIGINAIS,2000-01-01,2024-02-27,True,MAIS DE 3 ANOS,MITSUBISHI,1-1-165861
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,248.62,3,"FILTRO, AR MOTOR",PECAS ORIGINAIS,2000-01-01,2023-09-15,True,MAIS DE 3 ANOS,MITSUBISHI,1-1-162291
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,931.81,1,"JUNTA, CABECOTE MOTOR",PECAS ORIGINAIS,2024-01-15,2024-02-16,True,6 MESES A 1 ANO,MITSUBISHI,1-1-46209
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,36.47,2,"FLUIDO, FREIO - DOT 4",PECAS ORIGINAIS,2024-08-30,2024-07-24,False,0,MITSUBISHI,1-1-114994
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,1776.34,1,"ESPELHO CJ, RETROVISOR PORTA D",PECAS ORIGINAIS,2024-10-02,2024-10-02,False,0,MITSUBISHI,1-1-118047
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,315.16,1,"RETENTOR, CAIXA T/F",PECAS ORIGINAIS,2000-01-01,2022-08-29,True,MAIS DE 3 ANOS,MITSUBISHI,1-1-111678
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,63.83,1,"CORREIA, DIRECAO HIDR",PECAS ORIGINAIS,2024-10-17,2024-10-02,False,0,MITSUBISHI,1-1-109429
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,295.24,1,"ISOLADOR, AMORTECEDOR SUSP DIA",PECAS ORIGINAIS,2024-08-05,2024-10-02,False,0,MITSUBISHI,1-1-73572
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,955.2,1,"CONTROLE CJ, AR CONDICIONADO A",PECAS ORIGINAIS,2000-01-01,2022-11-22,True,MAIS DE 3 ANOS,MITSUBISHI,1-1-17111
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,35.39,1,"LIMPADOR, SPRAY SISTEMA A/C -",PECAS ORIGINAIS,2024-10-29,2024-09-16,False,0,MITSUBISHI,1-1-43556
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,76.59,1,"BATENTE, AMORTECEDOR DIANT",PECAS ORIGINAIS,2024-07-26,2024-08-08,False,0,MITSUBISHI,1-1-114734
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,40.78,1,"PORCA, C/FLANGE",PECAS ORIGINAIS,2000-01-01,2022-08-02,True,MAIS DE 3 ANOS,MITSUBISHI,1-1-116074
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,396.59,20,"CLIPE, CAPO",PECAS ORIGINAIS,2000-01-01,2024-07-10,True,MAIS DE 3 ANOS,MITSUBISHI,1-1-97907
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,304.99,1,"MACANETA, PORTA DIANT, EXT LD",PECAS ORIGINAIS,2000-01-01,2021-11-17,True,MAIS DE 3 ANOS,MITSUBISHI,1-1-102117
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,1506.19,1,"LUZ CJ, INDICADORA MANOBRA DIA",PECAS ORIGINAIS,2024-02-15,2024-04-26,True,6 MESES A 1 ANO,MITSUBISHI,1-1-99441
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,1987.85,1,"JUNTA, DESLIZANTE TRASEIRA EIX",PECAS ORIGINAIS,2000-01-01,2021-09-29,True,MAIS DE 3 ANOS,MITSUBISHI,1-1-95611
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,84.35,1,"FECHADURA KIT, PORTA - TIPO A",PECAS ORIGINAIS,2022-09-05,2021-09-23,True,2 ANOS A 3 ANOS,MITSUBISHI,1-1-112474
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,35.83,1,"PORCA, COM ARRUELA MONTADA 6",PECAS ORIGINAIS,2000-01-01,2024-09-03,True,MAIS DE 3 ANOS,MITSUBISHI,1-1-97316
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,4125.32,140,"OLEO, MOTOR SAE 10W30 API SN/C",PECAS ORIGINAIS,2024-10-22,2024-05-28,False,0,MITSUBISHI,1-1-168020
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,108.0,2,"COBERTURA, MACANETA EXT PORTA",PECAS ORIGINAIS,2023-09-06,2023-07-24,True,1 ANO A 2 ANOS,MITSUBISHI,1-1-10099
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,321.81,5,"ABRACADEIRA, FIXACAO",PECAS ORIGINAIS,2022-08-11,2022-07-29,True,2 ANOS A 3 ANOS,MITSUBISHI,1-1-106149
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,68.76,1,"EMBLEMA, TRES DIAMANTES",PECAS ORIGINAIS,2024-04-11,2024-05-17,True,6 MESES A 1 ANO,MITSUBISHI,1-1-26976
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,308.75,2,"PASTILHA CJ, FREIO DIANT",PECAS ORIGINAIS,2023-02-09,2023-02-16,True,1 ANO A 2 ANOS,MITSUBISHI,1-1-105479
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,759.21,1,"DEFLETOR CJ, AR VENT RAD",PECAS ORIGINAIS,2024-10-15,2024-10-25,False,0,MITSUBISHI,1-1-1906
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,170.99,7,"DESENGORDURANTE,ELIMINA OLEO",PECAS ORIGINAIS,2024-10-30,2024-10-22,False,0,MITSUBISHI,1-1-43523
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,0.01,1,"CRUZETA KIT, JUNTA UNIVERSAL E",PECAS ORIGINAIS,2023-10-25,2024-02-27,True,1 ANO A 2 ANOS,MITSUBISHI,1-1-80515
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,456.55,1,"CORREIA, DENTADA CMD VALVULAS",PECAS ORIGINAIS,2000-01-01,2024-09-03,True,MAIS DE 3 ANOS,MITSUBISHI,1-1-66116
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,1424.9,20,"FILTRO, COMBUSTIVEL MOTOR - 4N",PECAS ORIGINAIS,2024-10-30,2024-09-05,False,0,MITSUBISHI,1-1-113604
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,66.36,2,"BUCHA, FEIXE MOLAS, TRAS INF",PECAS ORIGINAIS,2022-11-08,2022-10-18,True,2 ANOS A 3 ANOS,MITSUBISHI,1-1-109425
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,932.18,1,"PROTETOR CJ, CARTER OLEO MOTOR",PECAS ORIGINAIS,2024-10-23,2024-10-25,False,0,MITSUBISHI,1-1-116410
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,581.92,9,"LAMINAS CJ, PALHETAS",PECAS ORIGINAIS,2024-06-03,2023-12-01,False,0,MITSUBISHI,1-1-116374
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,2653.28,1,"EMBREAGEM, VENTILADOR RADIADOR",PECAS ORIGINAIS,2024-03-13,2024-06-06,True,6 MESES A 1 ANO,MITSUBISHI,1-1-1802
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,3295.63,2,"COLETOR, ESCAPAMENTO MOTOR",PECAS ORIGINAIS,2024-08-12,2024-07-03,False,0,MITSUBISHI,1-1-164794
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,21.25,1,"PARAFUSO, C/FLANGE - 12X30",PECAS ORIGINAIS,2000-01-01,2022-07-28,True,MAIS DE 3 ANOS,MITSUBISHI,1-1-73348
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,337.29,1,"FILTRO CJ, COMBUSTIVEL",PECAS ORIGINAIS,2000-01-01,2023-08-16,True,MAIS DE 3 ANOS,MITSUBISHI,1-1-81627
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,37.5,2,"ANEL, VEDACAO CARCACA DIANT MO",PECAS ORIGINAIS,2000-01-01,2022-12-20,True,MAIS DE 3 ANOS,MITSUBISHI,1-1-63210
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,130.55,1,EMBLEMA S,PECAS ORIGINAIS,2022-05-30,2022-06-17,True,2 ANOS A 3 ANOS,MITSUBISHI,1-1-133976
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,139.98,1,"DOBRADICA, TAMPA CONSOLE ASSOA",PECAS ORIGINAIS,2000-01-01,2024-01-29,True,MAIS DE 3 ANOS,MITSUBISHI,1-1-17709
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,333.7,5,"CAVALETE CJ, RACK TETO",PECAS ORIGINAIS,2000-01-01,2024-10-02,True,MAIS DE 3 ANOS,MITSUBISHI,1-1-119955
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,536.49,1,"GUARNICAO, VEDACAO EXT. ABERT.",PECAS ORIGINAIS,2022-01-19,2022-01-20,True,2 ANOS A 3 ANOS,MITSUBISHI,1-1-74113
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,124.82,1,"PARAFUSO, C/FLANGE - 12X80",PECAS ORIGINAIS,2000-01-01,2022-08-02,True,MAIS DE 3 ANOS,MITSUBISHI,1-1-116085
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,331.72,1,"INSTALACAO CJ, PROTETOR DE CAC",PECAS ORIGINAIS,2024-09-03,2024-04-24,False,0,MITSUBISHI,1-1-114721
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,1804.31,9,"MODULO, ENGATE",PECAS ORIGINAIS,2024-10-18,2024-07-29,False,0,MITSUBISHI,1-1-118307
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,58.47,1,"CORREIA, AR CONDICIONADO",PECAS ORIGINAIS,2024-08-26,2024-09-09,False,0,MITSUBISHI,1-1-109439
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,30.4,1,"DEEP, CLEANING FOAM",PECAS ORIGINAIS,2024-09-19,2024-07-29,False,0,MITSUBISHI,1-1-114351
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,419.08,2,"AMORTECEDOR, SUSPENSAO TRAS",PECAS ORIGINAIS,2023-07-31,2022-03-11,True,1 ANO A 2 ANOS,MITSUBISHI,1-1-105481
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,1338.52,1,"GUARNICAO, PARACHOQUE LATERAL",PECAS ORIGINAIS,2024-06-14,2024-06-07,False,0,MITSUBISHI,1-1-12566
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,536.49,1,"GUARNICAO, VEDACAO EXTERNA ABE",PECAS ORIGINAIS,2022-01-19,2022-01-20,True,2 ANOS A 3 ANOS,MITSUBISHI,1-1-74118
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,160.05,1,"ANEL CJ, RETENTOR",PECAS ORIGINAIS,2024-08-14,2024-10-02,False,0,MITSUBISHI,1-1-103323
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,41.68,9,"PRESILHA, ISOLADOR CALOR CAPO",PECAS ORIGINAIS,2024-09-30,2024-07-10,False,0,MITSUBISHI,1-1-97935
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,370.01,2,"BUCHA, BARRA ESTAB SUSP DIANT",PECAS ORIGINAIS,2023-06-21,2024-09-03,True,1 ANO A 2 ANOS,MITSUBISHI,1-1-101371
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,198.8,1,"RETENTOR, CAIXA TRANSFERENCIA",PECAS ORIGINAIS,2021-12-29,2022-08-01,True,2 ANOS A 3 ANOS,MITSUBISHI,1-1-111205
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,878.07,3,"AMORTECEDOR, SUSPENSAO DIANT",PECAS ORIGINAIS,2024-07-26,2024-09-02,False,0,MITSUBISHI,1-1-114722
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,99.55,2,"CORREIA, ALTERNADOR BOMBA DAGU",PECAS ORIGINAIS,2024-10-17,2024-10-23,False,0,MITSUBISHI,1-1-109435
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,400.86,4,"LAMPADA, FAROL NEBLINA DIANT -",PECAS ORIGINAIS,2024-06-15,2021-05-31,False,0,MITSUBISHI,1-1-97515
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,2458.58,10,"PASTILHA CJ, FREIO DIANT",PECAS ORIGINAIS,2024-10-11,2024-10-02,False,0,MITSUBISHI,1-1-110525
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,18.03,2,"ALAVANCA FREIO CJ, ESTAC LD",PECAS ORIGINAIS,2024-03-14,2022-09-20,True,6 MESES A 1 ANO,MITSUBISHI,1-1-112710
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,18.51,1,"PARAFUSO, C/ARRUELA MONTADA -",PECAS ORIGINAIS,2000-01-01,2022-05-19,True,MAIS DE 3 ANOS,MITSUBISHI,1-1-72812
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,678.66,1,"RACK CJ, TETO - PRETO",PECAS ORIGINAIS,2000-01-01,2024-10-02,True,MAIS DE 3 ANOS,MITSUBISHI,1-1-165487
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,490.62,2,"CORREIAS KIT ,",PECAS ORIGINAIS,2024-07-03,2024-08-08,False,0,MITSUBISHI,1-1-102768
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,866.27,1,"MOLDURA, CAIXA RODA DIANT, LE",PECAS ORIGINAIS,2000-01-01,2024-06-21,True,MAIS DE 3 ANOS,MITSUBISHI,1-1-164989
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,167.72,6,PRESILHA,PECAS ORIGINAIS,2000-01-01,2024-09-03,True,MAIS DE 3 ANOS,MITSUBISHI,1-1-105241
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,378.88,1,"CORREIA, BORRACHA DENTADA COMA",PECAS ORIGINAIS,2023-05-05,2024-10-02,True,1 ANO A 2 ANOS,MITSUBISHI,1-1-64047
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,106.77,2,"PRESILHA, FIXACAO",PECAS ORIGINAIS,2000-01-01,2022-01-31,True,MAIS DE 3 ANOS,MITSUBISHI,1-1-48641
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,736.15,1,"GUARNICAO, ABERTURA PORTA TRAS",PECAS ORIGINAIS,2000-01-01,2023-04-28,True,MAIS DE 3 ANOS,MITSUBISHI,1-1-10980
0,0-1-1,CCM,CCM AUTOS 1,MITSUBISHI,128.84,2,"BUCHA, BARRA ESTAB SUSP TRAS",PECAS ORIGINAIS,2024-08-28,2024-09-03,False,0,MITSUBISHI,1-1-6383
